"Name","Latitude","Longitude"
"ArExPharmacy",,
"LilMissHistory",,
"CrestonChamber",,
"wisedwhitney",40.3651595,-82.66946745
"DebbieBrown3248",,
"onpage11",,
"bcbssc",,
"bcbssc",,
"SouthSoundBiz_",,
"eDocAmerica",,
"BrownIGirl21",,
"Aleks_S",,
"samoa_observer",,
"LS2group",,
"CCDD_HSPH",,
"d0didam",,
"sportyginger",,
"GSU_Research",,
"BRHPCHealth",,
"PackMama92",,
"cheylouis",,
"stu085",,
"Arkinssolutions",,
"mimetic_",,
"mimetic_",,
"kslnewsradio",,
"lmansley",,
"mansfieldhist",,
"wluctv6",,
"EmigUq",,
"GeorgianaMoto",,
"airlinecity",,
"darcy6179",,
"darcy6179",,
"darcy6179",,
"darcy6179",,
"DannyBoston1",,
"ronniem_plh65",,
"kayraanne",,
"NewsShamel",,
"Angrypops2016",,
"LKChapman147",,
"mignon_dunbar",,
"3rdrockhome",,
"sralphmd",,
"EzBrz",,
"AVESA2016",,
"YECdotcom",,
"YECdotcom",,
"NBCNewYork",,
"KelleyPlays",,
"Commpharmacy",,
"SamiRenee7189",,
"SerinaLeistritz",,
"famfightflu",,
"famfightflu",,
"famfightflu",,
"bhere",,
"udreview",,
"OscilloUSA",,
"TeaLadyDF",,
"emilysdelzell",,
"mims",,
"SelfShar",,
"bluecollardaugh",43.6567535,-93.36631035
"CapRadioNews",,
"mompowerment",,
"mompowerment",,
"DHSWI",,
"DHSWI",,
"DHSWI",,
"bioprotocolbyte",,
"MckinleyMuseum",,
"NYC_NC",,
"adrianavaldesc",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"GeorgiaStateLaw",,
"coreyblaser",,
"RozaAT86",,
"AJPHThinkTank",,
"AJPHThinkTank",,
"JMH_Foundation",,
"myncafp",,
"drkdhoffman",,
"drkdhoffman",,
"CertAllergy",,
"LisaPreston",,
"ByLaTinaEmerson",,
"aternes13",,
"TomYocis",,
"_steve3_",,
"_steve3_",39.5347935,-104.976767
"GarySingerMD",,
"MdVetBoard",,
"eriklutz",,
"eriklutz",,
"allsmilesasap",,
"stephendpalley",,
"MaureenSpence24",,
"MaureenSpence24",,
"KidzBizPedz",,
"JasonKirchick",,
"BuffaloCelly",,
"ToddOnTheRadio",,
"wolvfm",,
"Lynn_onward",,
"kreport",,
"ACMC_Clinics",,
"MAhealthforkids",,
"Merton_Council",,
"Merton_Council",,
"ReNueSherman",,
"kerafast",,
"DonPayne17",,
"FDAadcomm",,
"LibraryHMHS",,
"UMN_swine_group",,
"MultiBriefs",,
"MDedgeIntMed",,
"CanineCampusCO",,
"kprkoranda",,
"eboneeast",,
"Steelr95",,
"Steelr95",,
"visitor_z",,
"visitor_z",,
"chrystalena82",,
"CushnocRA",,
"rudra_channa",,
"firecaptandi17",38.3045585,-92.4367735
"Franklin_E_T",,
"Siledraws",,
"RyanLRamsey",39.3482989,-82.9939495
"ItsHaileyMarie",,
"OneHealthNews",,
"wigchert",,
"tdabrowsky",,
"noelcamp",,
"RCNPublisher",,
"poTAYto97",,
"Bleus_DaisyDoo",39.9054745,-104.949845
"MJGarci30227217",,
"PittBull_68",,
"SamanthaPfaff",,
"TomAnswers10",,
"TomAnswers10",,
"TomAnswers10",,
"mcgaula",42.74672,-84.4816265
"mcgaula",42.74672,-84.4816265
"tkdufty",,
"BoogF",29.948479,-90.070864
"planmindfully",,
"p0lygenesis",,
"mkhatriDVM",,
"DeepPol",,
"ebalintREP",,
"gamespite",35.8439812,-78.657837
"Daely_Pentico",,
"cleme002",35.1704985,-79.86103375
"Blueskiesovergr",,
"XyenaOrozco",,
"ShannonSalmon",41.5909,-93.6209
"mccahertyk12",,
"katie_zelinski",,
"DelthiaRicks",,
"PublicHealthUMN",,
"OSUhsl",,
"charmedneedle",,
"drdengaterwuor",,
"LarrySa16379655",40.249975,-85.680891
"biorxivpreprint",,
"biorxivpreprint",,
"biorxivpreprint",,
"itsmeucunts",,
"Battelle",,
"Battelle",,
"TheTacticalDave",,
"TheTacticalDave",,
"partyjordan",,
"6abc",,
"bcastbloggers",,
"DanimarieMorse",,
"amccullough519",,
"drjewilliams",,
"drjewilliams",,
"luphorics",,
"Wealthokoye",,
"TwitchDadTV",,
"SamHighsmith",,
"mohicks18",,
"KaelanRhy",,
"MichelleRafter",45.53640175,-122.63090815
"AskDeMarie",,
"lyssiebabyx",,
"lemellekh2",,
"Sugaarrbaby",,
"latteonmyscrubs",,
"MissGracey13",,
"WomensHealthCT",,
"WomensHealthCT",,
"LadyDeibs",40.5790625,-79.712191
"TLCane1",,
"420lanie",,
"sdfellis117",,
"KaylaYax",,
"hereforthejava",,
"pettydredful",,
"peddoc07",,
"Rev_Danielle",,
"Rev_Danielle",,
"bathbombking",41.3427785,-89.08477095
"whitetrashart",41.3427785,-89.08477095
"BioProfBarker",,
"michelelate",,
"zaph0d42",,
"lilmikmac",,
"profvrr",40.6397025,-74.3664085
"profvrr",,
"marytheluckyone",,
"jillkthompson",,
"judymorris3",,
"judymorris3",,
"fredvries",,
"nclexpharm",,
"o2real365",,
"o2real365",,
"kevyum143",,
"master_usmle_rv",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"BertrandSandjo2",,
"Rocketman46",,
"abigailvenlet",,
"tlsday1p1",,
"DeepaDNanayakk1",,
"ArtieBucky",40.4227458,-79.883575
"KiniroTonada",33.98733245,-117.67325425
"RBrownKCfan7",,
"mack_story",,
"michellestodden",,
"jtdanza",,
"OrganicLiveFood",,
"OrganicLiveFood",,
"marileeaandrews",,
"kaivac",,
"labnorth",,
"omgdalton",,
"omgdalton",,
"EricaBastow",28.6648035,-81.393653
"Society4Science",,
"DeputyHottle",,
"DeputyHottle",,
"ChicalinaT",,
"jeffblev",,
"drglasner",37.425035,-122.1702265
"drglasner",37.425035,-122.1702265
"ReginaPhelps",,
"rbarishansky",,
"roughtradeX",,
"angel42710",,
"Coleah",,
"Fliff96",,
"heckyessica",,
"j9duffy",42.4170405,-71.1671347
"j9duffy",,
"feelyourbest",,
"ERamosPhD",,
"mmfbunny",,
"danielstefanski",,
"mikeyswalker",,
"Wheretty",,
"NoahProoval",,
"flowcare_",,
"fl_west",,
"gail_fab",,
"gail_fab",,
"gail_fab",,
"SteelyClams",,
"TheIowaClinic",,
"Vomit911",,
"KimberlyMenegh2",,
"gallus_pallas",40.780709,-73.9685415
"AdamMeier20",,
"vScienceBites",,
"ironlotus36",,
"EvelynPringle",,
"rustinmooredvm",,
"jennnn_idgaf",,
"GwenSteffenDVM",,
"stepheneast",,
"PharmacyIcare",,
"dr_dmorgan",,
"Ryan_Mac_Phd",35.9194415,-79.02601995
"Ryan_Mac_Phd",35.9194415,-79.02601995
"Ryan_Mac_Phd",35.9194415,-79.02601995
"Ryan_Mac_Phd",35.9194415,-79.02601995
"DJGlittertitts",,
"libertylives277",,
"libertylives277",,
"realKyleOlbert",,
"mad_sters",,
"JoinAPPA",,
"Brittany_PA_C",27.698682,-83.804475
"dadwithabeard",,
"ainnj2",,
"RiesHunter",,
"DanielBolnick",,
"1grandmamean",,
"FavoriteGoat",,
"FavoriteGoat",,
"CaCemeteryHist",,
"Suscuss1",,
"MorkieNation",,
"picardonhealth",,
"RealtyNetworkG",,
"markogeovani",38.0033755,-79.420865
"ChemiNoles",,
"cheshire1418",,
"memprot_biophys",,
"SolentNHSTrust",,
"arsalanhahsmi",,
"IceCubesLemon",,
"isabellaabelsua",37.6917225,-113.0923378
"isabellaabelsua",37.6917225,-113.0923378
"Miss_MikaNicole",47.0394158,-122.7654085
"kevmhud",,
"Carlos_S01",,
"Carlos_S01",,
"felesiabowen",,
"barbzhomes",,
"T0M0_K0NG",,
"thekevkage",,
"evancherpeski",,
"riadejaneiro_",,
"sw1ssmystery",,
"Rx_Ed",,
"gorskon",,
"G2Disrupt",,
"class_clown36",,
"DeschaineJustin",,
"MedicineHatNews",,
"MedicineHatNews",,
"SNCCLA",,
"IllinoisRx",,
"kristinsullivan",,
"mitdoc",,
"Carla_YourAgent",,
"BystanderBill",,
"Dr_Anonymous33",,
"Dr_Anonymous33",,
"erin_frost_art",,
"maestraw",,
"jacy_gollee",,
"mlktpmsnh",,
"Toto_Beans",,
"alexa_springer",,
"Humbledore",,
"westloopvet",,
"el_yardo",,
"DCHHS",,
"HFIdaho",,
"ShannaPea_",,
"Aim911",,
"lucky_ducky101",,
"rita21411",,
"MaryECosenza",,
"DrugStoreNews",,
"BKilby",,
"mister_blank",,
"FayCortez",,
"beccahathaway42",,
"BigSnugALot",,
"ND_BravesFAN",,
"LDCHEALTH",,
"rebugmp4",,
"RepinWolf",,
"CIDRAP",,
"AberdeenNews",,
"Lo_Zanzi",,
"murksmusings",,
"_AndrewSchmidt",,
"caitlyn_weir",,
"LouisLeoIV",,
"TargetMrkting",,
"CPHO_Canada",,
"CPHO_Canada",,
"570NEWS",,
"paj8588",,
"GertvanderHoek",,
"GertvanderHoek",,
"SiouxlandHealth",,
"Debbie29490650",,
"Debbie29490650",,
"NChardonnet",,
"mydocgarfieldnj",,
"kayeyewhy",,
"ADonatiMD",,
"ADonatiMD",,
"MDedgePediatric",,
"Geospatial_DA",,
"jsgjames",43.007759,-89.440957
"nutritiontastic",,
"MarioFloresss",,
"ghw55",39.6790935,-75.7560986
"BuddyB04863931",,
"kariusdx",,
"hashtag_big",,
"neil_bodie",32.8100122,-117.10498915
"Vaxyourfam",,
"ChrisLoesch",,
"miguel_reyesMD",40.885966,-74.046402
"onwnews",,
"medicalaxioms",,
"ivan_tomic_",,
"BaileyHurleyVNL",,
"UCNetworkOmaha",,
"PoetryAlive",,
"lakeeriecollege",,
"Wasssaname",,
"UHhospitals",,
"UHhospitals",,
"UHhospitals",,
"deborah91473",,
"SDDOH",,
"johncachero",,
"MadisonVirology",,
"BlueHenNat",39.6800606267148,-75.7532296455258
"BlueHenNat",39.6800606267148,-75.7532296455258
"BlueHenNat",39.6790935,-75.7560986
"QueensPHPM",,
"JacesJarsofHope",,
"Ashley03278285",,
"LogicIsGone",,
"BlueHenPhoebe",39.6790935,-75.7560986
"trinitykronlein",,
"IndieCongress",,
"TurnerNovak",,
"MyBestestThing",,
"TheInfluenzers",,
"TheInfluenzers",,
"TheInfluenzers",,
"PKO823",,
"ipacuhn",,
"ZArtofWellness",,
"GadgetInvestor",,
"EarlyReport",,
"EarlyReport",,
"nymedcollege",,
"PRI_Insurance",,
"SITNBoston",42.37819765,-71.112377
"qeastman",,
"OneHealthUF",,
"ImpactUN",,
"medpagetoday",,
"emdeeay",,
"MedPedsAllergy",,
"vaccinemakers",,
"PrinceGYfan",,
"KWhistler",,
"ParticleDoc",,
"_kaitiedavis",46.8299034,-100.7641485
"MrJayCameron",,
"phelpshospital",,
"Popgen_Papers",,
"rngarthee",,
"mbiojournal",,
"saadhealth",,
"Rydad98",,
"alaskaking17",,
"AccessIntegrity",,
"AccessIntegrity",,
"stevekemple_inc",,
"stevekemple_inc",,
"PassRestProd",,
"kawaas1",,
"dave_in_sa",,
"MVMiguel_Angel",,
"itskiraj",,
"QueenTaige",40.655138,-73.9487755
"freakinutz",,
"livingjaded",,
"benoco",,
"theMagdalenRose",,
"Akboss1988",,
"arust_3",,
"letmegetahug",,
"ScroochMagooch",,
"ScroochMagooch",,
"ScroochMagooch",,
"littlebirdani",,
"TamorahLewisMD",,
"5NEWSNielson",,
"meri_munn",,
"IamJayDay",,
"cjrussellMD",,
"brennajelli",,
"SarjuGanatraMD",,
"lizbangs",30.3233457,-97.75472415
"ChaunceyGardner",,
"ChaunceyGardner",,
"Danijean90",,
"will_means",,
"ShelbyHisel",,
"krowleytweet",44.928503,-93.284577
"AmandaHunterMPH",,
"LoriRuder",,
"ContemPeds",,
"JorgeVillaMed",,
"CharlesRamos63",,
"Just4TheCause",,
"VoteForBrigid",,
"HealthcareGlob1",,
"NinjaReception",,
"rilakkumarrr",,
"Ben_Kaplan",,
"marieAn72486017",,
"7emma1",,
"debg7089",,
"sarah_martin_19",,
"scoby1978",,
"artofperson",,
"AshleyHommerTV",,
"allypeterswaow",,
"DrJenChen4kids",,
"kreest_uh",,
"Jennifer_OHLITD",,
"margierinee",,
"Faaraa77",,
"lenaweecounty",,
"yodelhealth",,
"t_e_knight",,
"CSISpecialty",,
"HHS_ASH",,
"mamalyssa17",,
"KellyJoHoes",,
"j_moore30",,
"eMPR",,
"NoraCutcliffe",,
"AbxDukeRaleigh",,
"TheAppalachian",,
"MassDPH",,
"MassDPH",,
"MassDPH",,
"ENobleSchCorp",,
"RogerAntoniazzo",,
"UHRainbowBabies",,
"SouthTahoeNow",,
"GlaunerLisa",,
"nbcchicago",,
"Lafayette_Grant",,
"Clim8Resilient",,
"troymedia",,
"currentcee_",,
"keidekay",,
"MDExpressva",,
"tynishakeli",,
"IHAConnect",,
"KrauseDoris",,
"WW1CC",,
"HunterProbss",33.4407175,-82.0631849
"_NoItsPatrick",,
"Cupidkill_er",,
"TGIA50",,
"GlobalPHObserv",,
"LizzyMcGuire419",40.3651595,-82.66946745
"CrystalRun",,
"mccrenshaw",,
"KarlyKennelly",,
"BenCh_EM",,
"USTribuneNews",,
"KLOG1490",,
"emmykegler",,
"TCHDHealth",,
"JABell27",,
"Mommie_Hass",,
"aafp",,
"DoctorsReportTM",,
"AbbieATC",,
"sick_bxtch",,
"drmarynguyen",,
"TulsaHealthDept",,
"apexreps",,
"MedGizmo",,
"Chris__Merritt",,
"chslunchreport",,
"Entman1773",,
"NMPulmCritCare",,
"JeffcoPH",,
"capefearvalley",,
"Sheeepkeef",,
"mcall",,
"cafepharma",,
"drctruss",,
"torikatherinee",,
"DarkLordVyperX",,
"DrEmilyT",,
"JoePlenzler",,
"bbethleblanc",,
"Suntimes",,
"tbrownwright",,
"craigrachel",,
"heath_us",,
"epaultaylor",,
"BoggisNews",,
"STR_Hammer",,
"jackiedavissays",,
"UVA_PICU",38.0400365,-78.487448
"Karlan1Michelle",,
"MplsLocalBiZ",,
"lonedoggy",,
"hanah1n",,
"eprnetwork",,
"EIN_News",,
"AnjonRoy",,
"taylorkaysee",44.91370385,-97.15000595
"hannahrohlf",,
"agargmd",,
"_lets_do_it_",,
"MawleePearee",,
"BrookePaige_H",,
"SpoilsToVictor",,
"imaginewellnes1",,
"AnethGaarza",,
"chicagotribune",,
"rachelmschell",,
"NautilusCarly",,
"sexy_bane",,
"Mommarazza",41.086917,-85.1700515
"doctorstanley",,
"uncleardegree",,
"smschimel",,
"usergenic",,
"Medicare65Inc",,
"Medicare65Inc",,
"delawareonline",,
"delawareonline",,
"shezamegadun1",,
"EugeneBu",,
"meganl612",39.7393005,-89.2665075
"rkwas1",,
"chrastij",,
"keeperbookshelf",,
"KaitlynSand11",,
"IMWHorvitz",,
"baerbelsmile",,
"NikkiTheRealist",,
"Greengilly9",,
"romeerizwan",,
"DrTanyaRossi",,
"kxly4news",,
"ReneeKaeAdams",,
"CasoPaloma",,
"MYKIDSDOCTOR",,
"L1LB4BY",31.1327815,-97.780841
"TheOnlyNiaNaomi",,
"erikmoldwarrior",,
"heatherswifty",,
"CMHCommunity",,
"JoeSkurz_KMOT",,
"iPractitioner",,
"KaneCoHealth",,
"MinnieSkeptic",,
"leslierachelle",,
"suzie_x15",,
"DrBGellin",,
"PURECompRx",,
"KFYRTV",,
"CATHancock",34.7959415,-82.3422685
"SanofiUS",,
"Linds_E_Parker",,
"apemke",,
"apemke",,
"mathematista",,
"sabinvaccine",,
"Fundacao_Gratas",43.629311,-79.2725695
"thesoul77",,
"mercola",,
"PawsU",,
"CDCasthma",,
"Jess_DiPalma",,
"TSystem",,
"VintagePasta",,
"psynister",,
"arynpeters",,
"beasonsaver",,
"EsqJeanne",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"PEMTweets",,
"kporterEHS",,
"SMART_MD",,
"AwzRocks",,
"ArSeeTea",,
"demitrariel",,
"HVWilliamsburg",,
"MANA_Clinics",,
"hannahmartinn",,
"CTPharmacists",,
"madejaaaa",,
"NauticalMiles33",,
"steveathanas",,
"jenmariewallace",,
"ImmunizedotCa",,
"LaneRMC",,
"KPkiddoc",,
"IamOneFitBody",,
"NIAIDNews",,
"DrMilks",,
"Chronicwatch",,
"RepSanfelippo",,
"CompareEurope",,
"jenstec13",,
"jenstec13",,
"jenstec13",,
"jenstec13",,
"jenstec13",,
"ProvArchivesAB",,
"MarysvilleKsUSD",,
"SerafinaRising",,
"SerafinaRising",,
"viracoreurofins",,
"cjUCocean",,
"NHSNSS",,
"TownMonroeCT",,
"nativememphi13",,
"MlleDeFloride",,
"MavenOfMayhem",,
"HSELive",,
"jkimballcook",,
"SingAndJoyfulBe",,
"SingAndJoyfulBe",,
"SingAndJoyfulBe",,
"SingAndJoyfulBe",,
"OhChelseaXO",,
"OhChelseaXO",,
"OhChelseaXO",,
"OhChelseaXO",,
"CenturyLLC",,
"marklewismd",,
"ismeganokay",,
"TheRealNikkiC",,
"Soldout100",,
"ezbirth",,
"ezbirth",,
"ezbirth",,
"ezbirth",,
"_savannah2521",,
"_savannah2521",,
"SaQeArt",,
"DannyGeorge54",,
"PAFPandF",,
"MgsideWellness",,
"taybridge",,
"AFHSBPAGE",,
"AFHSBPAGE",,
"ThoroughWiz",,
"ASHPOfficial",,
"Anon_helpMAGA",,
"StoneLoc5pm",,
"Jenn_Caroll",,
"LCCoolePhotos",,
"PoncaWarrior",,
"MJBurkMD",,
"bethanyboring",,
"medsengage",,
"Dementos01",,
"_medjournal",,
"AusVirologySoc",,
"WorkVaccines",,
"purrenrage",,
"CherylPriester1",,
"BayouTigerGal",,
"TheChainedMan",,
"mushtashluver3",,
"bonbonjoy6",,
"HarmitMalik",,
"mkwaldo",,
"boniyuh",39.261002,-76.7415
"floralpalette",,
"floralpalette",,
"floralpalette",,
"floralpalette",,
"floralpalette",,
"Rachel91972",,
"PharmaOutlook",,
"drfixus",,
"glenpyle",,
"taylorrjessee",,
"MichaelDavid80",,
"mplunkitt22",39.457639,-87.382054
"sportsblond",,
"DocJeffD",,
"bobsansevere",,
"abbipesola",,
"peteharlan",,
"Morgan_Ray1219",,
"SSMHealthSaints",,
"Mama_Mandria",,
"Mama_Mandria",,
"SarahsCunning",,
"PubMedTrending",,
"lilacwest",,
"GucciEchoSlice",,
"PolitikMasFina",,
"FedUp5thGenAmer",,
"kayleeisyounng",,
"MsBJPeart",,
"KODEnews",,
"KSNLocalNews",,
"Beingchris",,
"wannemachaa",40.8249045,-74.209999
"krxse_",,
"DiscoverMJ",,
"cchwyo",,
"LipicaShah",,
"BrianSheehy",,
"erinrauert",,
"CavalierInc",,
"jordyn_zdrazil",44.327146,-93.9611745
"MADMAX2B2",,
"Lobenz1",,
"egreenst2",46.8648825,-96.8300925
"AshNichole14",,
"_nsgr",,
"GuidelineCent",,
"BMXCARD",38.00346645,-87.5746905
